,product_code,product_description,product_group,sales_date,price,sales_quantity,unit,price_new
0,1001,tomato,vegetable,2021-11-01,2.99,36,kg,2.99
1,1001,tomato,vegetable,2021-11-02,2.99,23,kg,2.99
2,1001,tomato,vegetable,2021-11-03,2.99,34,kg,2.99
3,1001,tomato,vegetable,2021-11-04,2.99,23,kg,2.99
4,1001,tomato,vegetable,2021-11-05,2.99,34,kg,2.99
5,1001,tomato,vegetable,2021-11-06,2.99,20,kg,2.99
6,1001,tomato,vegetable,2021-11-07,2.99,21,kg,2.99
7,1001,tomato,vegetable,2021-11-08,2.99,20,kg,2.99
8,1001,tomato,vegetable,2021-11-09,2.99,31,kg,2.99
9,1001,tomato,vegetable,2021-11-10,2.99,34,kg,2.99
10,1001,tomato,vegetable,2021-11-11,,20,kg,3.121034482758621
11,1001,tomato,vegetable,2021-11-12,2.99,22,kg,2.99
12,1001,tomato,vegetable,2021-11-13,2.99,26,kg,2.99
13,1001,tomato,vegetable,2021-11-14,2.99,38,kg,2.99
14,1001,tomato,vegetable,2021-11-15,3.49,38,kg,3.49
15,1001,tomato,vegetable,2021-11-16,3.49,28,kg,3.49
16,1001,tomato,vegetable,2021-11-17,3.49,29,kg,3.49
17,1001,tomato,vegetable,2021-11-18,3.49,36,kg,3.49
18,1001,tomato,vegetable,2021-11-19,3.49,37,kg,3.49
19,1001,tomato,vegetable,2021-11-20,3.49,27,kg,3.49
20,1001,tomato,vegetable,2021-11-21,3.49,22,kg,3.49
21,1001,tomato,vegetable,2021-11-22,3.49,22,kg,3.49
22,1001,tomato,vegetable,2021-11-23,3.49,30,kg,3.49
23,1001,tomato,vegetable,2021-11-24,2.89,39,kg,2.89
24,1001,tomato,vegetable,2021-11-25,2.89,25,kg,2.89
25,1001,tomato,vegetable,2021-11-26,2.89,21,kg,2.89
26,1001,tomato,vegetable,2021-11-27,2.89,38,kg,2.89
27,1001,tomato,vegetable,2021-11-28,2.89,26,kg,2.89
28,1001,tomato,vegetable,2021-11-29,2.89,24,kg,2.89
29,1001,tomato,vegetable,2021-11-30,2.89,21,kg,2.89
30,1002,cucumber,vegetable,2021-11-01,4.29,22,kg,4.29
31,1002,cucumber,vegetable,2021-11-02,4.29,20,kg,4.29
32,1002,cucumber,vegetable,2021-11-03,4.29,37,kg,4.29
33,1002,cucumber,vegetable,2021-11-04,4.29,30,kg,4.29
34,1002,cucumber,vegetable,2021-11-05,,24,kg,4.532857142857143
35,1002,cucumber,vegetable,2021-11-06,4.29,36,kg,4.29
36,1002,cucumber,vegetable,2021-11-07,4.29,20,kg,4.29
37,1002,cucumber,vegetable,2021-11-08,,38,kg,4.532857142857143
38,1002,cucumber,vegetable,2021-11-09,4.49,25,kg,4.49
39,1002,cucumber,vegetable,2021-11-10,4.49,33,kg,4.49
40,1002,cucumber,vegetable,2021-11-11,4.49,24,kg,4.49
41,1002,cucumber,vegetable,2021-11-12,4.49,29,kg,4.49
42,1002,cucumber,vegetable,2021-11-13,4.49,25,kg,4.49
43,1002,cucumber,vegetable,2021-11-14,4.49,38,kg,4.49
44,1002,cucumber,vegetable,2021-11-15,4.49,28,kg,4.49
45,1002,cucumber,vegetable,2021-11-16,4.49,27,kg,4.49
46,1002,cucumber,vegetable,2021-11-17,4.49,34,kg,4.49
47,1002,cucumber,vegetable,2021-11-18,4.49,21,kg,4.49
48,1002,cucumber,vegetable,2021-11-19,4.69,32,kg,4.69
49,1002,cucumber,vegetable,2021-11-20,4.69,28,kg,4.69
50,1002,cucumber,vegetable,2021-11-21,4.69,31,kg,4.69
51,1002,cucumber,vegetable,2021-11-22,4.69,24,kg,4.69
52,1002,cucumber,vegetable,2021-11-23,4.69,32,kg,4.69
53,1002,cucumber,vegetable,2021-11-24,4.69,37,kg,4.69
54,1002,cucumber,vegetable,2021-11-25,4.69,35,kg,4.69
55,1002,cucumber,vegetable,2021-11-26,4.69,27,kg,4.69
56,1002,cucumber,vegetable,2021-11-27,4.69,37,kg,4.69
57,1002,cucumber,vegetable,2021-11-28,4.69,23,kg,4.69
58,1002,cucumber,vegetable,2021-11-29,4.69,38,kg,4.69
59,1002,cucumber,vegetable,2021-11-30,4.69,20,kg,4.69
60,1003,onion,vegetable,2021-11-01,2.29,29,kg,2.29
61,1003,onion,vegetable,2021-11-02,2.29,22,kg,2.29
62,1003,onion,vegetable,2021-11-03,2.29,33,kg,2.29
63,1003,onion,vegetable,2021-11-04,2.29,27,kg,2.29
64,1003,onion,vegetable,2021-11-05,2.29,35,kg,2.29
65,1003,onion,vegetable,2021-11-06,2.29,29,kg,2.29
66,1003,onion,vegetable,2021-11-07,2.29,38,kg,2.29
67,1003,onion,vegetable,2021-11-08,2.29,27,kg,2.29
68,1003,onion,vegetable,2021-11-09,2.29,34,kg,2.29
69,1003,onion,vegetable,2021-11-10,1.99,26,kg,1.99
70,1003,onion,vegetable,2021-11-11,1.99,23,kg,1.99
71,1003,onion,vegetable,2021-11-12,1.99,39,kg,1.99
72,1003,onion,vegetable,2021-11-13,1.99,26,kg,1.99
73,1003,onion,vegetable,2021-11-14,,39,kg,2.150714285714286
74,1003,onion,vegetable,2021-11-15,,25,kg,2.150714285714286
75,1003,onion,vegetable,2021-11-16,1.99,21,kg,1.99
76,1003,onion,vegetable,2021-11-17,1.99,38,kg,1.99
77,1003,onion,vegetable,2021-11-18,1.99,21,kg,1.99
78,1003,onion,vegetable,2021-11-19,1.99,38,kg,1.99
79,1003,onion,vegetable,2021-11-20,1.99,30,kg,1.99
80,1003,onion,vegetable,2021-11-21,1.99,28,kg,1.99
81,1003,onion,vegetable,2021-11-22,1.99,25,kg,1.99
82,1003,onion,vegetable,2021-11-23,1.99,23,kg,1.99
83,1003,onion,vegetable,2021-11-24,1.99,23,kg,1.99
84,1003,onion,vegetable,2021-11-25,2.29,24,kg,2.29
85,1003,onion,vegetable,2021-11-26,2.29,28,kg,2.29
86,1003,onion,vegetable,2021-11-27,2.29,25,kg,2.29
87,1003,onion,vegetable,2021-11-28,2.29,38,kg,2.29
88,1003,onion,vegetable,2021-11-29,2.29,21,kg,2.29
89,1003,onion,vegetable,2021-11-30,2.29,27,kg,2.29
90,1101,plum,fruit,2021-11-01,4.5,27,kg,4.5
91,1101,plum,fruit,2021-11-02,4.5,33,kg,4.5
92,1101,plum,fruit,2021-11-03,4.5,37,kg,4.5
93,1101,plum,fruit,2021-11-04,4.5,33,kg,4.5
94,1101,plum,fruit,2021-11-05,4.5,30,kg,4.5
95,1101,plum,fruit,2021-11-06,4.5,22,kg,4.5
96,1101,plum,fruit,2021-11-07,4.5,38,kg,4.5
97,1101,plum,fruit,2021-11-08,4.5,22,kg,4.5
98,1101,plum,fruit,2021-11-09,4.5,22,kg,4.5
99,1101,plum,fruit,2021-11-10,,36,kg,4.389655172413793
100,1101,plum,fruit,2021-11-11,4.5,34,kg,4.5
101,1101,plum,fruit,2021-11-12,4.5,32,kg,4.5
102,1101,plum,fruit,2021-11-13,4.5,36,kg,4.5
103,1101,plum,fruit,2021-11-14,4.5,32,kg,4.5
104,1101,plum,fruit,2021-11-15,4.7,24,kg,4.7
105,1101,plum,fruit,2021-11-16,4.7,34,kg,4.7
106,1101,plum,fruit,2021-11-17,4.7,22,kg,4.7
107,1101,plum,fruit,2021-11-18,4.7,39,kg,4.7
108,1101,plum,fruit,2021-11-19,4.7,31,kg,4.7
109,1101,plum,fruit,2021-11-20,4.7,21,kg,4.7
110,1101,plum,fruit,2021-11-21,4.7,22,kg,4.7
111,1101,plum,fruit,2021-11-22,4.7,31,kg,4.7
112,1101,plum,fruit,2021-11-23,3.9,32,kg,3.9
113,1101,plum,fruit,2021-11-24,3.9,29,kg,3.9
114,1101,plum,fruit,2021-11-25,3.9,24,kg,3.9
115,1101,plum,fruit,2021-11-26,3.9,34,kg,3.9
116,1101,plum,fruit,2021-11-27,3.9,24,kg,3.9
117,1101,plum,fruit,2021-11-28,3.9,21,kg,3.9
118,1101,plum,fruit,2021-11-29,3.9,32,kg,3.9
119,1101,plum,fruit,2021-11-30,3.9,29,kg,3.9
120,1102,orange,fruit,2021-11-01,2.6,37,kg,2.6
121,1102,orange,fruit,2021-11-02,2.6,21,kg,2.6
122,1102,orange,fruit,2021-11-03,2.6,35,kg,2.6
123,1102,orange,fruit,2021-11-04,2.6,37,kg,2.6
124,1102,orange,fruit,2021-11-05,2.6,36,kg,2.6
125,1102,orange,fruit,2021-11-06,2.6,37,kg,2.6
126,1102,orange,fruit,2021-11-07,2.6,29,kg,2.6
127,1102,orange,fruit,2021-11-08,,28,kg,2.7142857142857144
128,1102,orange,fruit,2021-11-09,2.6,31,kg,2.6
129,1102,orange,fruit,2021-11-10,2.6,39,kg,2.6
130,1102,orange,fruit,2021-11-11,2.6,32,kg,2.6
131,1102,orange,fruit,2021-11-12,2.6,30,kg,2.6
132,1102,orange,fruit,2021-11-13,2.6,26,kg,2.6
133,1102,orange,fruit,2021-11-14,2.9,28,kg,2.9
134,1102,orange,fruit,2021-11-15,2.9,23,kg,2.9
135,1102,orange,fruit,2021-11-16,2.9,28,kg,2.9
136,1102,orange,fruit,2021-11-17,2.9,29,kg,2.9
137,1102,orange,fruit,2021-11-18,2.9,29,kg,2.9
138,1102,orange,fruit,2021-11-19,2.9,26,kg,2.9
139,1102,orange,fruit,2021-11-20,2.9,34,kg,2.9
140,1102,orange,fruit,2021-11-21,2.9,28,kg,2.9
141,1102,orange,fruit,2021-11-22,,38,kg,2.7142857142857144
142,1102,orange,fruit,2021-11-23,2.7,30,kg,2.7
143,1102,orange,fruit,2021-11-24,2.7,34,kg,2.7
144,1102,orange,fruit,2021-11-25,2.7,29,kg,2.7
145,1102,orange,fruit,2021-11-26,2.7,25,kg,2.7
146,1102,orange,fruit,2021-11-27,2.7,28,kg,2.7
147,1102,orange,fruit,2021-11-28,2.7,27,kg,2.7
148,1102,orange,fruit,2021-11-29,2.7,21,kg,2.7
149,1102,orange,fruit,2021-11-30,2.7,33,kg,2.7
150,1103,apple,fruit,2021-11-01,1.9,31,kg,1.9
151,1103,apple,fruit,2021-11-02,1.9,29,kg,1.9
152,1103,apple,fruit,2021-11-03,1.9,31,kg,1.9
153,1103,apple,fruit,2021-11-04,1.9,31,kg,1.9
154,1103,apple,fruit,2021-11-05,,28,kg,2.077777777777778
155,1103,apple,fruit,2021-11-06,1.9,39,kg,1.9
156,1103,apple,fruit,2021-11-07,1.9,39,kg,1.9
157,1103,apple,fruit,2021-11-08,1.9,22,kg,1.9
158,1103,apple,fruit,2021-11-09,1.9,35,kg,1.9
159,1103,apple,fruit,2021-11-10,1.9,31,kg,1.9
160,1103,apple,fruit,2021-11-11,,21,kg,2.077777777777778
161,1103,apple,fruit,2021-11-12,1.9,30,kg,1.9
162,1103,apple,fruit,2021-11-13,1.9,20,kg,1.9
163,1103,apple,fruit,2021-11-14,2.2,31,kg,2.2
164,1103,apple,fruit,2021-11-15,2.2,23,kg,2.2
165,1103,apple,fruit,2021-11-16,2.2,24,kg,2.2
166,1103,apple,fruit,2021-11-17,2.2,21,kg,2.2
167,1103,apple,fruit,2021-11-18,2.2,28,kg,2.2
168,1103,apple,fruit,2021-11-19,2.2,24,kg,2.2
169,1103,apple,fruit,2021-11-20,2.2,34,kg,2.2
170,1103,apple,fruit,2021-11-21,2.2,35,kg,2.2
171,1103,apple,fruit,2021-11-22,2.2,35,kg,2.2
172,1103,apple,fruit,2021-11-23,2.2,36,kg,2.2
173,1103,apple,fruit,2021-11-24,2.2,20,kg,2.2
174,1103,apple,fruit,2021-11-25,2.2,28,kg,2.2
175,1103,apple,fruit,2021-11-26,2.2,24,kg,2.2
176,1103,apple,fruit,2021-11-27,,29,kg,2.077777777777778
177,1103,apple,fruit,2021-11-28,2.2,37,kg,2.2
178,1103,apple,fruit,2021-11-29,2.2,33,kg,2.2
179,1103,apple,fruit,2021-11-30,2.2,29,kg,2.2
180,1104,grape,fruit,2021-11-01,4.4,29,kg,4.4
181,1104,grape,fruit,2021-11-02,4.4,25,kg,4.4
182,1104,grape,fruit,2021-11-03,4.4,24,kg,4.4
183,1104,grape,fruit,2021-11-04,4.4,38,kg,4.4
184,1104,grape,fruit,2021-11-05,4.4,28,kg,4.4
185,1104,grape,fruit,2021-11-06,4.4,25,kg,4.4
186,1104,grape,fruit,2021-11-07,4.4,37,kg,4.4
187,1104,grape,fruit,2021-11-08,4.4,21,kg,4.4
188,1104,grape,fruit,2021-11-09,4.4,35,kg,4.4
189,1104,grape,fruit,2021-11-10,4.4,24,kg,4.4
190,1104,grape,fruit,2021-11-11,4.4,29,kg,4.4
191,1104,grape,fruit,2021-11-12,4.4,24,kg,4.4
192,1104,grape,fruit,2021-11-13,4.4,37,kg,4.4
193,1104,grape,fruit,2021-11-14,4.4,31,kg,4.4
194,1104,grape,fruit,2021-11-15,4.4,32,kg,4.4
195,1104,grape,fruit,2021-11-16,4.4,38,kg,4.4
196,1104,grape,fruit,2021-11-17,4.4,34,kg,4.4
197,1104,grape,fruit,2021-11-18,4.4,36,kg,4.4
198,1104,grape,fruit,2021-11-19,4.4,24,kg,4.4
199,1104,grape,fruit,2021-11-20,4.4,21,kg,4.4
200,1104,grape,fruit,2021-11-21,4.4,28,kg,4.4
201,1104,grape,fruit,2021-11-22,4.4,36,kg,4.4
202,1104,grape,fruit,2021-11-23,4.4,20,kg,4.4
203,1104,grape,fruit,2021-11-24,4.4,26,kg,4.4
204,1104,grape,fruit,2021-11-25,4.4,34,kg,4.4
205,1104,grape,fruit,2021-11-26,4.4,29,kg,4.4
206,1104,grape,fruit,2021-11-27,4.4,26,kg,4.4
207,1104,grape,fruit,2021-11-28,4.4,27,kg,4.4
208,1104,grape,fruit,2021-11-29,4.4,39,kg,4.4
209,1104,grape,fruit,2021-11-30,4.4,32,kg,4.4
210,1201,milk-1.5,dairy,2021-11-01,5.9,32,pcs,5.9
211,1201,milk-1.5,dairy,2021-11-02,5.9,39,pcs,5.9
212,1201,milk-1.5,dairy,2021-11-03,5.9,34,pcs,5.9
213,1201,milk-1.5,dairy,2021-11-04,5.9,31,pcs,5.9
214,1201,milk-1.5,dairy,2021-11-05,5.9,36,pcs,5.9
215,1201,milk-1.5,dairy,2021-11-06,5.9,36,pcs,5.9
216,1201,milk-1.5,dairy,2021-11-07,5.9,39,pcs,5.9
217,1201,milk-1.5,dairy,2021-11-08,5.9,30,pcs,5.9
218,1201,milk-1.5,dairy,2021-11-09,5.9,25,pcs,5.9
219,1201,milk-1.5,dairy,2021-11-10,5.9,24,pcs,5.9
220,1201,milk-1.5,dairy,2021-11-11,5.9,27,pcs,5.9
221,1201,milk-1.5,dairy,2021-11-12,5.9,29,pcs,5.9
222,1201,milk-1.5,dairy,2021-11-13,5.9,24,pcs,5.9
223,1201,milk-1.5,dairy,2021-11-14,5.9,36,pcs,5.9
224,1201,milk-1.5,dairy,2021-11-15,,24,pcs,6.078571428571429
225,1201,milk-1.5,dairy,2021-11-16,5.9,29,pcs,5.9
226,1201,milk-1.5,dairy,2021-11-17,5.9,35,pcs,5.9
227,1201,milk-1.5,dairy,2021-11-18,5.9,21,pcs,5.9
228,1201,milk-1.5,dairy,2021-11-19,5.9,29,pcs,5.9
229,1201,milk-1.5,dairy,2021-11-20,6.4,22,pcs,6.4
230,1201,milk-1.5,dairy,2021-11-21,,24,pcs,6.078571428571429
231,1201,milk-1.5,dairy,2021-11-22,6.4,20,pcs,6.4
232,1201,milk-1.5,dairy,2021-11-23,6.4,36,pcs,6.4
233,1201,milk-1.5,dairy,2021-11-24,6.4,35,pcs,6.4
234,1201,milk-1.5,dairy,2021-11-25,6.4,37,pcs,6.4
235,1201,milk-1.5,dairy,2021-11-26,6.4,39,pcs,6.4
236,1201,milk-1.5,dairy,2021-11-27,6.4,38,pcs,6.4
237,1201,milk-1.5,dairy,2021-11-28,6.4,37,pcs,6.4
238,1201,milk-1.5,dairy,2021-11-29,6.4,37,pcs,6.4
239,1201,milk-1.5,dairy,2021-11-30,6.4,25,pcs,6.4
240,1202,yogurt-1,dairy,2021-11-01,6.9,26,pcs,6.9
241,1202,yogurt-1,dairy,2021-11-02,6.9,36,pcs,6.9
242,1202,yogurt-1,dairy,2021-11-03,6.9,30,pcs,6.9
243,1202,yogurt-1,dairy,2021-11-04,6.9,29,pcs,6.9
244,1202,yogurt-1,dairy,2021-11-05,6.9,20,pcs,6.9
245,1202,yogurt-1,dairy,2021-11-06,6.9,21,pcs,6.9
246,1202,yogurt-1,dairy,2021-11-07,6.9,34,pcs,6.9
247,1202,yogurt-1,dairy,2021-11-08,6.9,25,pcs,6.9
248,1202,yogurt-1,dairy,2021-11-09,6.9,38,pcs,6.9
249,1202,yogurt-1,dairy,2021-11-10,6.9,38,pcs,6.9
250,1202,yogurt-1,dairy,2021-11-11,6.9,31,pcs,6.9
251,1202,yogurt-1,dairy,2021-11-12,6.9,26,pcs,6.9
252,1202,yogurt-1,dairy,2021-11-13,6.9,32,pcs,6.9
253,1202,yogurt-1,dairy,2021-11-14,6.9,22,pcs,6.9
254,1202,yogurt-1,dairy,2021-11-15,6.9,32,pcs,6.9
255,1202,yogurt-1,dairy,2021-11-16,6.9,37,pcs,6.9
256,1202,yogurt-1,dairy,2021-11-17,6.9,39,pcs,6.9
257,1202,yogurt-1,dairy,2021-11-18,5.9,21,pcs,5.9
258,1202,yogurt-1,dairy,2021-11-19,5.9,38,pcs,5.9
259,1202,yogurt-1,dairy,2021-11-20,5.9,20,pcs,5.9
260,1202,yogurt-1,dairy,2021-11-21,5.9,28,pcs,5.9
261,1202,yogurt-1,dairy,2021-11-22,5.9,26,pcs,5.9
262,1202,yogurt-1,dairy,2021-11-23,5.9,39,pcs,5.9
263,1202,yogurt-1,dairy,2021-11-24,,29,pcs,6.6931034482758625
264,1202,yogurt-1,dairy,2021-11-25,6.9,24,pcs,6.9
265,1202,yogurt-1,dairy,2021-11-26,6.9,28,pcs,6.9
266,1202,yogurt-1,dairy,2021-11-27,6.9,23,pcs,6.9
267,1202,yogurt-1,dairy,2021-11-28,6.9,22,pcs,6.9
268,1202,yogurt-1,dairy,2021-11-29,6.9,31,pcs,6.9
269,1202,yogurt-1,dairy,2021-11-30,6.9,37,pcs,6.9
270,1203,butter-0.25,dairy,2021-11-01,11.9,22,pcs,11.9
271,1203,butter-0.25,dairy,2021-11-02,11.9,34,pcs,11.9
272,1203,butter-0.25,dairy,2021-11-03,11.9,26,pcs,11.9
273,1203,butter-0.25,dairy,2021-11-04,11.9,39,pcs,11.9
274,1203,butter-0.25,dairy,2021-11-05,11.9,27,pcs,11.9
275,1203,butter-0.25,dairy,2021-11-06,11.9,26,pcs,11.9
276,1203,butter-0.25,dairy,2021-11-07,10.9,33,pcs,10.9
277,1203,butter-0.25,dairy,2021-11-08,10.9,23,pcs,10.9
278,1203,butter-0.25,dairy,2021-11-09,10.9,22,pcs,10.9
279,1203,butter-0.25,dairy,2021-11-10,,34,pcs,11.4
280,1203,butter-0.25,dairy,2021-11-11,10.9,21,pcs,10.9
281,1203,butter-0.25,dairy,2021-11-12,10.9,23,pcs,10.9
282,1203,butter-0.25,dairy,2021-11-13,10.9,20,pcs,10.9
283,1203,butter-0.25,dairy,2021-11-14,10.9,27,pcs,10.9
284,1203,butter-0.25,dairy,2021-11-15,10.9,33,pcs,10.9
285,1203,butter-0.25,dairy,2021-11-16,,32,pcs,11.4
286,1203,butter-0.25,dairy,2021-11-17,10.9,22,pcs,10.9
287,1203,butter-0.25,dairy,2021-11-18,10.9,29,pcs,10.9
288,1203,butter-0.25,dairy,2021-11-19,10.9,36,pcs,10.9
289,1203,butter-0.25,dairy,2021-11-20,10.9,21,pcs,10.9
290,1203,butter-0.25,dairy,2021-11-21,10.9,25,pcs,10.9
291,1203,butter-0.25,dairy,2021-11-22,10.9,25,pcs,10.9
292,1203,butter-0.25,dairy,2021-11-23,11.9,20,pcs,11.9
293,1203,butter-0.25,dairy,2021-11-24,11.9,26,pcs,11.9
294,1203,butter-0.25,dairy,2021-11-25,11.9,31,pcs,11.9
295,1203,butter-0.25,dairy,2021-11-26,11.9,31,pcs,11.9
296,1203,butter-0.25,dairy,2021-11-27,11.9,29,pcs,11.9
297,1203,butter-0.25,dairy,2021-11-28,11.9,37,pcs,11.9
298,1203,butter-0.25,dairy,2021-11-29,11.9,34,pcs,11.9
299,1203,butter-0.25,dairy,2021-11-30,11.9,36,pcs,11.9
